year;cod_mun;idhm
2000;4102208;0.6509999999999999
2000;4102307;0.605
2000;4102406;0.6409999999999999
2000;4102505;0.58
2000;4102604;0.613
2000;4102703;0.6629999999999999
2000;4102752;0.545
2000;4102802;0.6409999999999999
2000;4102901;0.5329999999999999
2000;4103008;0.615
2000;4103024;0.565
2000;4103040;0.515
2000;4103057;0.5589999999999999
2000;4103107;0.523
2000;4103156;0.544
2000;4103206;0.573
2000;4103222;0.638
2000;4103305;0.595
2000;4103354;0.537
2000;4103370;0.5820000000000001
2000;4103404;0.586
2000;4103453;0.6659999999999999
2000;4103479;0.58
2000;4103503;0.611
2000;4103602;0.645
2000;4103701;0.6609999999999999
2000;4103800;0.633
2000;4103909;0.598
2000;4103958;0.491
2000;4104006;0.597
2000;4104055;0.512
2000;4104105;0.55
2000;4104204;0.639
2000;4104253;0.579
2000;4104303;0.675
2000;4104402;0.46
2000;4104428;0.509
2000;4104451;0.516
2000;4104501;0.607
2000;4104600;0.626
2000;4104659;0.647
2000;4104709;0.59
2000;4104808;0.6920000000000001
2000;4104907;0.613
2000;4105003;0.569
2000;4105102;0.603
2000;4105201;0.45
2000;4105300;0.644
2000;4105409;0.623
2000;4105508;0.639
2000;4105607;0.608
2000;4105706;0.55
2000;4105805;0.63
2000;4105904;0.649
2000;4106001;0.534
2000;4106100;0.588
2000;4106209;0.601
2000;4106308;0.625
2000;4106407;0.6890000000000001
2000;4106456;0.426
2000;4106506;0.607
2000;4106555;0.507
2000;4106571;0.562
2000;4106605;0.623
2000;4106704;0.5820000000000001
2000;4106803;0.49200000000000005
2000;4106852;0.546
2000;4106902;0.75
2000;4107009;0.48200000000000004
2000;4107108;0.613
2000;4107124;0.488
2000;4107157;0.532
2000;4107207;0.6579999999999999
2000;4107256;0.591
2000;4107306;0.648
2000;4107405;0.634
2000;4107504;0.65
2000;4107520;0.584
2000;4107538;0.7140000000000001
2000;4107546;0.529
2000;4107553;0.5710000000000001
2000;4107603;0.59
2000;4107652;0.594
2000;4107702;0.601
2000;4107736;0.526
2000;4107751;0.555
2000;4107801;0.67
2000;4107850;0.583
2000;4107900;0.657
2000;4108007;0.5710000000000001
2000;4108106;0.649
2000;4108205;0.603
2000;4108304;0.6629999999999999
2000;4108320;0.5760000000000001
2000;4108403;0.6829999999999999
2000;4108452;0.516
2000;4108502;0.532
2000;4108551;0.515
2000;4108601;0.61
2000;4108650;0.446
2000;4108700;0.528
2000;4108809;0.643
2000;4108908;0.593
2000;4108957;0.511
2000;4109005;0.57
2000;4109104;0.563
2000;4109203;0.603
2000;4109302;0.575
2000;4109401;0.632
2000;4109500;0.43
2000;4109609;0.613
2000;4109658;0.529
2000;4109708;0.5479999999999999
2000;4109757;0.531
2000;4109807;0.64
2000;4109906;0.61
2000;4110003;0.659
2000;4110052;0.5589999999999999
2000;4110078;0.521
2000;4110102;0.54
2000;4110201;0.491
2000;4110300;0.5539999999999999
2000;4110409;0.629
2000;4110508;0.519
2000;4110607;0.601
2000;4110656;0.584
2000;4110706;0.617
2000;4110805;0.5429999999999999
2000;4110904;0.596
2000;4110953;0.633
2000;4111001;0.6
2000;4111100;0.6579999999999999
2000;4111209;0.608
2000;4111258;0.474
2000;4111308;0.5670000000000001
2000;4111407;0.536
2000;4111506;0.623
2000;4111555;0.574
2000;4111605;0.7
2000;4111704;0.5870000000000001
2000;4111803;0.644
2000;4111902;0.632
2000;4112009;0.617
2000;4112108;0.66
2000;4112207;0.578
2000;4112306;0.579
2000;4112405;0.627
2000;4112504;0.563
2000;4112603;0.5760000000000001
2000;4112702;0.611
2000;4112751;0.626
2000;4112801;0.62
2000;4112900;0.597
2000;4112959;0.594
2000;4113007;0.637
2000;4113106;0.629
2000;4113205;0.614
2000;4113254;0.419
2000;4113304;0.598
2000;4113403;0.632
2000;4113429;0.5820000000000001
2000;4113452;0.56
2000;4113502;0.631
2000;4113601;0.69
2000;4113700;0.716
2000;4113734;0.53
2000;4113759;0.565
2000;4113809;0.615
2000;4113908;0.575
2000;4114005;0.604
2000;4114104;0.632
2000;4114203;0.665
2000;4114302;0.568
2000;4114351;0.506
2000;4114401;0.575
2000;4114500;0.585
2000;4114609;0.705
2000;4114708;0.58
2000;4114807;0.647
2000;4114906;0.59
2000;4115002;0.575
2000;4115101;0.528
2000;4115200;0.74
2000;4115309;0.6459999999999999
2000;4115358;0.7040000000000001
2000;4115408;0.594
2000;4115457;0.433
2000;4115507;0.604
2000;4115606;0.6459999999999999
2000;4115705;0.635
2000;4115739;0.483
2000;4115754;0.526
2000;4115804;0.665
2000;4115853;0.654
2000;4115903;0.5670000000000001
2000;4116000;0.659
2000;4116059;0.6579999999999999
2000;4116109;0.5670000000000001
2000;4116208;0.573
2000;4116307;0.6459999999999999
2000;4116406;0.612
2000;4116505;0.6559999999999999
2000;4116604;0.563
2000;4116703;0.649
2000;4116802;0.528
2000;4116901;0.631
2000;4116950;0.5760000000000001
2000;4117008;0.626
2000;4117057;0.528
2000;4117107;0.6809999999999999
2000;4117206;0.611
2000;4117214;0.608
2000;4117222;0.669
2000;4117255;0.591
2000;4117271;0.535
2000;4117297;0.596
2000;4117305;0.47200000000000003
2000;4117404;0.617
2000;4117453;0.609
2000;4117503;0.597
2000;4117602;0.568
2000;4117701;0.629
2000;4117800;0.509
2000;4117909;0.7040000000000001
2000;4118006;0.634
2000;4118105;0.629
2000;4118204;0.645
2000;4118303;0.612
2000;4118402;0.6920000000000001
2000;4118451;0.6629999999999999
2000;4118501;0.7170000000000001
2000;4118600;0.5920000000000001
2000;4118709;0.545
2000;4118808;0.616
2000;4118857;0.584
2000;4118907;0.617
2000;4119004;0.603
2000;4119103;0.578
2000;4119152;0.657
2000;4119202;0.578
2000;4119251;0.524
2000;4119301;0.526
2000;4119400;0.5920000000000001
2000;4119509;0.581
2000;4119608;0.575
2000;4119657;0.608
2000;4119707;0.601
2000;4119806;0.586
2000;4119905;0.6759999999999999
2000;4119954;0.622
2000;4120002;0.647
2000;4120101;0.609
2000;4120150;0.544
2000;4120200;0.618
2000;4120309;0.5579999999999999
2000;4120333;0.619
2000;4120358;0.638
2000;4120408;0.631
2000;4120507;0.633
2000;4120606;0.544
2000;4120655;0.561
2000;4120705;0.622
2000;4120804;0.654
2000;4120853;0.718
2000;4120903;0.593
2000;4121000;0.557
2000;4121109;0.596
2000;4121208;0.563
2000;4121257;0.517
2000;4121307;0.605
2000;4121356;0.584
2000;4121406;0.639
2000;4121505;0.5589999999999999
2000;4121604;0.591
2000;4121703;0.485
2000;4121752;0.5539999999999999
2000;4121802;0.602
2000;4121901;0.6
2000;4122008;0.5379999999999999
2000;4122107;0.594
2000;4122156;0.466
2000;4122172;0.473
2000;4122206;0.5539999999999999
2000;4122305;0.6779999999999999
2000;4122404;0.659
2000;4122503;0.547
2000;4122602;0.61
2000;4122651;0.521
2000;4122701;0.635
2000;4122800;0.561
2000;4122909;0.573
2000;4123006;0.599
2000;4123105;0.5710000000000001
2000;4123204;0.585
2000;4123303;0.608
2000;4123402;0.631
2000;4123501;0.6779999999999999
2000;4123600;0.617
2000;4123709;0.647
2000;4123808;0.5870000000000001
2000;4123824;0.574
2000;4123857;0.475
2000;4123907;0.601
2000;4123956;0.568
2000;4124004;0.57
2000;4124020;0.601
2000;4124053;0.638
2000;4124103;0.599
2000;4124202;0.585
2000;4124301;0.585
2000;4124400;0.5760000000000001
2000;4124509;0.628
2000;4124608;0.575
2000;4124707;0.532
2000;4124806;0.642
2000;4124905;0.585
2000;4125001;0.584
2000;4125100;0.503
2000;4125209;0.609
2000;4125308;0.669
2000;4125357;0.5770000000000001
2000;4125407;0.539
2000;4125456;0.5820000000000001
2000;4125506;0.6459999999999999
2000;4125555;0.631
2000;4125605;0.599
2000;4125704;0.621
2000;4125753;0.581
2000;4125803;0.634
2000;4125902;0.597
2000;4126009;0.597
2000;4126108;0.598
2000;4126207;0.504
2000;4126256;0.605
2000;4126272;0.5770000000000001
2000;4126306;0.5589999999999999
2000;4126355;0.6829999999999999
2000;4126405;0.6679999999999999
2000;4126504;0.672
2000;4126603;0.605
2000;4126652;0.614
2000;4126678;0.504
2000;4126702;0.637
2000;4126801;0.584
2000;4126900;0.607
2000;4127007;0.575
2000;4127106;0.644
2000;4127205;0.624
2000;4127304;0.599
2000;4127403;0.622
2000;4127502;0.522
2000;4127601;0.502
2000;4127700;0.6940000000000001
2000;4127809;0.5770000000000001
2000;4127858;0.568
2000;4127882;0.442
2000;4127908;0.565
2000;4127957;0.667
2000;4127965;0.491
2000;4128005;0.62
2000;4128104;0.68
2000;4128203;0.6629999999999999
2000;4128302;0.586
2000;4128401;0.638
2000;4128500;0.586
2000;4128534;0.541
2000;4128559;0.593
2000;4128609;0.642
2000;4128625;0.53
2000;4128633;0.377
2000;4128658;0.5720000000000001
2000;4128708;0.5920000000000001
2000;4128807;0.606
2000;4200051;0.5760000000000001
2000;4200101;0.579
2000;4200200;0.593
2000;4200309;0.602
2000;4200408;0.627
2000;4200507;0.5820000000000001
2000;4200556;0.6
2000;4200606;0.57
2000;4200705;0.5479999999999999
2000;4200754;0.619
2000;4200804;0.563
2000;4200903;0.552
2000;4201000;0.544
2000;4201109;0.552
2000;4201208;0.6609999999999999
2000;4201257;0.578
2000;4201273;0.623
2000;4201307;0.578
2000;4201406;0.6659999999999999
2000;4201505;0.6659999999999999
2000;4201604;0.67
2000;4201653;0.569
2000;4201703;0.603
2000;4201802;0.599
2000;4201901;0.601
2000;4201950;0.654
2000;4202008;0.777
2000;4202057;0.639
2000;4202073;0.625
2000;4202081;0.5479999999999999
2000;4202099;0.5429999999999999
2000;4202107;0.627
2000;4202131;0.491
2000;4202156;0.5589999999999999
2000;4202206;0.617
2000;4202305;0.636
2000;4202404;0.727
2000;4202438;0.505
2000;4202453;0.6609999999999999
2000;4202503;0.5529999999999999
2000;4202537;0.5489999999999999
2000;4202578;0.569
2000;4202602;0.56
2000;4202701;0.598
2000;4202800;0.687
2000;4202859;0.625
2000;4202875;0.48100000000000004
2000;4202909;0.72
2000;4203006;0.601
2000;4203105;0.631
2000;4203154;0.42700000000000005
2000;4203204;0.5920000000000001
2000;4203253;0.506
2000;4203303;0.5820000000000001
2000;4203402;0.488
2000;4203501;0.56
2000;4203600;0.617
2000;4203709;0.618
2000;4203808;0.64
2000;4203907;0.628
2000;4203956;0.672
2000;4204004;0.622
2000;4204103;0.623
2000;4204152;0.562
2000;4204178;0.475
2000;4204194;0.49
2000;4204202;0.682
2000;4204251;0.695
2000;4204301;0.71
2000;4204350;0.6509999999999999
2000;4204400;0.606
2000;4204459;0.588
2000;4204509;0.652
2000;4204558;0.5870000000000001
2000;4204608;0.703
2000;4204707;0.635
2000;4204756;0.6509999999999999
2000;4204806;0.621
2000;4204905;0.609
2000;4205001;0.59
2000;4205100;0.639
2000;4205159;0.608
2000;4205175;0.48700000000000004
2000;4205191;0.599
2000;4205209;0.634
2000;4205308;0.6559999999999999
2000;4205357;0.588
2000;4205407;0.7659999999999999
2000;4205431;0.6
2000;4205456;0.6409999999999999
2000;4205506;0.628
2000;4205555;0.5329999999999999
2000;4205605;0.626
2000;4205704;0.635
2000;4205803;0.555
2000;4205902;0.67
2000;4206009;0.635
2000;4206108;0.634
2000;4206207;0.629
2000;4206306;0.677
2000;4206405;0.622
2000;4206504;0.685
2000;4206603;0.65
2000;4206652;0.5760000000000001
2000;4206702;0.654
2000;4206751;0.5870000000000001
2000;4206801;0.618
2000;4206900;0.655
2000;4207007;0.616
2000;4207106;0.637
2000;4207205;0.557
2000;4207304;0.6579999999999999
2000;4207403;0.551
2000;4207502;0.6779999999999999
2000;4207577;0.708
2000;4207601;0.64
2000;4207650;0.603
2000;4207684;0.514
2000;4207700;0.617
2000;4207759;0.606
2000;4207809;0.605
2000;4207858;0.547
2000;4207908;0.5329999999999999
2000;4208005;0.66
2000;4208104;0.562
2000;4208203;0.688
2000;4208302;0.705
2000;4208401;0.67
2000;4208450;0.634
2000;4208500;0.633
2000;4208609;0.609
2000;4208708;0.569
2000;4208807;0.616
2000;4208906;0.74
2000;4208955;0.591
2000;4209003;0.741
2000;4209102;0.711
2000;4209151;0.564
2000;4209177;0.5820000000000001
2000;4209201;0.7
2000;4209300;0.674
2000;4209409;0.6459999999999999
2000;4209458;0.667
2000;4209508;0.659
2000;4209607;0.64
2000;4209706;0.49700000000000005
2000;4209805;0.536
2000;4209854;0.659
2000;4209904;0.614
2000;4210001;0.635
2000;4210035;0.6970000000000001
2000;4210050;0.541
2000;4210100;0.652
2000;4210209;0.591
2000;4210308;0.5820000000000001
2000;4210407;0.627
2000;4210506;0.685
2000;4210555;0.634
2000;4210605;0.703
2000;4210704;0.512
2000;4210803;0.6409999999999999
2000;4210852;0.612
2000;4210902;0.63
2000;4211009;0.607
2000;4211058;0.53
2000;4211108;0.5710000000000001
2000;4211207;0.617
2000;4211256;0.5720000000000001
2000;4211306;0.606
2000;4211405;0.659
2000;4211454;0.589
2000;4211504;0.6459999999999999
2000;4211603;0.659
2000;4211652;0.56
2000;4211702;0.639
2000;4211751;0.635
2000;4211801;0.655
2000;4211850;0.636
2000;4211876;0.5479999999999999
2000;4211892;0.528
2000;4211900;0.6559999999999999
2000;4212007;0.5710000000000001
2000;4212056;0.544
2000;4212106;0.619
2000;4212205;0.564
2000;4212239;0.547
2000;4212254;0.602
2000;4212270;0.5429999999999999
2000;4212304;0.598
2000;4212403;0.609
2000;4212502;0.631
2000;4212601;0.655
2000;4212700;0.586
2000;4212809;0.642
2000;4212908;0.6629999999999999
2000;4213005;0.644
2000;4213104;0.6
2000;4213153;0.664
2000;4213203;0.708
2000;4213302;0.52
2000;4213351;0.5760000000000001
2000;4213401;0.5660000000000001
2000;4213500;0.653
2000;4213609;0.6659999999999999
2000;4213708;0.589
2000;4213807;0.598
2000;4213906;0.628
2000;4214003;0.672
2000;4214102;0.55
2000;4214151;0.535
2000;4214201;0.614
2000;4214300;0.604
2000;4214409;0.5870000000000001
2000;4214508;0.581
2000;4214607;0.637
2000;4214706;0.626
2000;4214805;0.698
2000;4214904;0.652
2000;4215000;0.616
2000;4215059;0.544
2000;4215075;0.606
2000;4215109;0.675
2000;4215208;0.534
2000;4215307;0.643
2000;4215356;0.535
2000;4215406;0.6659999999999999
2000;4215455;0.5670000000000001
2000;4215505;0.552
2000;4215554;0.608
2000;4215604;0.5870000000000001
2000;4215653;0.6
2000;4215679;0.534
2000;4215687;0.551
2000;4215695;0.584
2000;4215703;0.6779999999999999
2000;4215752;0.522
2000;4215802;0.679
2000;4215901;0.588
2000;4216008;0.6709999999999999
2000;4216057;0.518
2000;4216107;0.6609999999999999
2000;4216206;0.6579999999999999
2000;4216255;0.643
2000;4216305;0.6629999999999999
2000;4216354;0.607
2000;4216404;0.574
2000;4216503;0.589
2000;4216602;0.718
2000;4216701;0.627
2000;4216800;0.502
2000;4216909;0.655
2000;4217006;0.664
2000;4217105;0.635
2000;4217154;0.5479999999999999
2000;4217204;0.705
2000;4217253;0.636
2000;4217303;0.635
2000;4217402;0.7120000000000001
2000;4217501;0.6629999999999999
2000;4217550;0.612
2000;4217600;0.669
2000;4217709;0.626
2000;4217758;0.55
2000;4217808;0.64
2000;4217907;0.59
2000;4217956;0.5379999999999999
2000;4218004;0.669
2000;4218103;0.57
2000;4218202;0.69
2000;4218251;0.45299999999999996
2000;4218301;0.598
2000;4218350;0.612
2000;4218400;0.607
2000;4218509;0.6679999999999999
2000;4218608;0.657
2000;4218707;0.721
2000;4218756;0.637
2000;4218806;0.662
2000;4218855;0.608
2000;4218905;0.5920000000000001
2000;4218954;0.578
2000;4219002;0.698
2000;4219101;0.64
2000;4219150;0.531
2000;4219176;0.596
2000;4219200;0.57
2000;4219309;0.6829999999999999
2000;4219358;0.539
2000;4219408;0.614
2000;4219507;0.674
2000;4219606;0.653
2000;4219705;0.652
2000;4219853;0.586
2000;4300034;0.621
2000;4300059;0.63
2000;4300109;0.593
2000;4300208;0.6459999999999999
2000;4300307;0.5479999999999999
2000;4300406;0.6409999999999999
2000;4300455;0.578
2000;4300471;0.601
2000;4300505;0.524
2000;4300554;0.662
2000;4300570;0.64
2000;4300604;0.5820000000000001
2000;4300638;0.507
2000;4300646;0.539
2000;4300661;0.591
2000;4300703;0.642
2000;4300802;0.6829999999999999
2000;4300851;0.56
2000;4300877;0.565
2000;4300901;0.615
2000;4301008;0.69
2000;4301057;0.664
2000;4301073;0.56
2000;4301107;0.61
2000;4301206;0.568
2000;4301305;0.588
2000;4301404;0.593
2000;4301503;0.635
2000;4301552;0.5820000000000001
2000;4301602;0.659
2000;4301636;0.618
2000;4301651;0.622
2000;4301701;0.633
2000;4301750;0.48200000000000004
2000;4301800;0.5660000000000001
2000;4301859;0.5589999999999999
2000;4301875;0.5489999999999999
2000;4301909;0.619
2000;4301925;0.561
2000;4301958;0.6659999999999999
2000;4302006;0.511
2000;4302055;0.45
2000;4302105;0.7120000000000001
2000;4302154;0.605
2000;4302204;0.669
2000;4302220;0.585
2000;4302238;0.643
2000;4302253;0.655
2000;4302303;0.541
2000;4302352;0.67
2000;4302378;0.5660000000000001
2000;4302402;0.639
2000;4302451;0.563
2000;4302501;0.586
2000;4302584;0.615
2000;4302600;0.5529999999999999
2000;4302659;0.5660000000000001
2000;4302709;0.579
2000;4302808;0.599
2000;4302907;0.58
2000;4303004;0.6609999999999999
2000;4303103;0.672
2000;4303202;0.5760000000000001
2000;4303301;0.614
2000;4303400;0.612
2000;4303509;0.609
2000;4303558;0.6609999999999999
2000;4303608;0.564
2000;4303673;0.622
2000;4303707;0.607
2000;4303806;0.665
2000;4303905;0.669
2000;4304002;0.568
2000;4304101;0.56
2000;4304200;0.561
2000;4304309;0.647
2000;4304358;0.622
2000;4304408;0.638
2000;4304507;0.516
2000;4304606;0.665
2000;4304614;0.556
2000;4304622;0.531
2000;4304630;0.639
2000;4304655;0.561
2000;4304663;0.542
2000;4304671;0.6579999999999999
2000;4304689;0.534
2000;4304697;0.614
2000;4304705;0.6779999999999999
2000;4304713;0.508
2000;4304804;0.7240000000000001
2000;4304853;0.596
2000;4304903;0.688
2000;4304952;0.59
2000;4305009;0.635
2000;4305108;0.705
2000;4305116;0.545
2000;4305124;0.574
2000;4305132;0.544
2000;4305157;0.557
2000;4305173;0.513
2000;4305207;0.664
2000;4305306;0.642
2000;4305355;0.649
2000;4305371;0.501
2000;4305405;0.606
2000;4305439;0.654
2000;4305447;0.48100000000000004
2000;4305454;0.64
2000;4305504;0.595
2000;4305587;0.625
2000;4305603;0.665
2000;4305702;0.609
2000;4305801;0.63
2000;4305835;0.5820000000000001
2000;4305850;0.601
2000;4305871;0.612
2000;4305900;0.579
2000;4305934;0.602
2000;4305959;0.645
2000;4305975;0.594
2000;4306007;0.589
2000;4306056;0.537
2000;4306072;0.516
2000;4306106;0.679
2000;4306130;0.5820000000000001
2000;4306205;0.637
2000;4306304;0.629
2000;4306320;0.573
2000;4306353;0.529
2000;4306379;0.5579999999999999
2000;4306403;0.6759999999999999
2000;4306429;0.5589999999999999
2000;4306452;0.6940000000000001
2000;4306502;0.47
2000;4306551;0.5720000000000001
2000;4306601;0.621
2000;4306700;0.605
2000;4306734;0.65
2000;4306759;0.575
2000;4306767;0.62
2000;4306809;0.7
2000;4306908;0.551
2000;4306924;0.5329999999999999
2000;4306932;0.589
2000;4306957;0.595
2000;4306973;0.606
2000;4307005;0.696
2000;4307054;0.642
2000;4307104;0.5479999999999999
2000;4307203;0.56
2000;4307302;0.5379999999999999
2000;4307401;0.5379999999999999
2000;4307450;0.498
2000;4307500;0.653
2000;4307559;0.662
2000;4307609;0.674
2000;4307708;0.693
2000;4307807;0.6759999999999999
2000;4307815;0.535
2000;4307831;0.621
2000;4307864;0.633
2000;4307906;0.691
2000;4308003;0.643
2000;4308052;0.574
2000;4308078;0.5479999999999999
2000;4308102;0.659
2000;4308201;0.674
2000;4308250;0.532
2000;4308300;0.504
2000;4308409;0.579
2000;4308433;0.5529999999999999
2000;4308458;0.6579999999999999
2000;4308508;0.6829999999999999
2000;4308607;0.7120000000000001
2000;4308656;0.5489999999999999
2000;4308706;0.662
2000;4308805;0.619
2000;4308854;0.628
2000;4308904;0.665
2000;4309001;0.626
2000;4309050;0.5870000000000001
2000;4309100;0.698
2000;4309126;0.573
2000;4309159;0.46
2000;4309209;0.6609999999999999
2000;4309258;0.674
2000;4309308;0.654
2000;4309407;0.67
2000;4309506;0.5920000000000001
2000;4309555;0.6629999999999999
2000;4309571;0.441
2000;4309605;0.725
2000;4309654;0.569
2000;4309704;0.64
2000;4309753;0.528
2000;4309803;0.677
2000;4309902;0.645
2000;4309951;0.527
2000;4310009;0.674
2000;4310108;0.603
2000;4310207;0.6829999999999999
2000;4310306;0.613
2000;4310330;0.677
2000;4310363;0.69
2000;4310405;0.601
2000;4310413;0.5539999999999999
2000;4310439;0.615
2000;4310462;0.6729999999999999
2000;4310504;0.595
2000;4310538;0.607
2000;4310553;0.539
2000;4310579;0.495
2000;4310603;0.63
2000;4310652;0.5539999999999999
2000;4310702;0.5329999999999999
2000;4310751;0.637
2000;4310801;0.6970000000000001
2000;4310850;0.51
2000;4310876;0.466
2000;4310900;0.62
2000;4311007;0.62
2000;4311106;0.601
2000;4311122;0.47
2000;4311130;0.516
2000;4311155;0.5870000000000001
2000;4311205;0.626
2000;4311239;0.5329999999999999
2000;4311254;0.47600000000000003
2000;4311270;0.664
2000;4311304;0.65
2000;4311403;0.715
2000;4311429;0.504
2000;4311502;0.629
2000;4311601;0.521
2000;4311627;0.54
2000;4311643;0.611
2000;4311700;0.5710000000000001
2000;4311718;0.562
2000;4311734;0.518
2000;4311759;0.5429999999999999
2000;4311775;0.579
2000;4311791;0.591
2000;4311809;0.6779999999999999
2000;4311908;0.631
2000;4311981;0.604
2000;4312005;0.6559999999999999
2000;4312054;0.627
2000;4312104;0.551
2000;4312138;0.665
2000;4312153;0.623
2000;4312179;0.617
2000;4312203;0.562
2000;4312252;0.547
2000;4312302;0.584
2000;4312351;0.608
2000;4312377;0.462
2000;4312385;0.629
2000;4312401;0.6679999999999999
