,Unnamed: 0.1,uf,ano,fpm,cod
697,697,MG,2013,5204949.18,3148509
698,698,MG,2014,5613685.14,3148509
699,699,MG,2015,5969119.52,3148509
700,700,MG,2016,6960523.89,3148509
701,701,MG,2017,2523301.65,3148509
702,702,MG,2000,1153305.11,3149606
703,703,MG,2001,1341509.09,3149606
704,704,MG,2002,1655339.23,3149606
705,705,MG,2003,1731266.39,3149606
706,706,MG,2004,1919648.45,3149606
707,707,MG,2005,2399569.9,3149606
708,708,MG,2006,2662869.81,3149606
709,709,MG,2007,3075013.42,3149606
710,710,MG,2008,3791311.49,3149606
711,711,MG,2009,3561872.88,3149606
712,712,MG,2010,3826711.99,3149606
713,713,MG,2011,4702971.28,3149606
714,714,MG,2012,4845568.39,3149606
715,715,MG,2013,5204949.18,3149606
716,716,MG,2014,5613685.14,3149606
717,717,MG,2015,5969119.52,3149606
718,718,MG,2016,6960523.89,3149606
719,719,MG,2017,2523301.65,3149606
720,720,MG,2000,2438376.53,3152808
721,721,MG,2001,2864038.13,3152808
722,722,MG,2002,3520029.16,3152808
723,723,MG,2003,3601193.06,3152808
724,724,MG,2004,3900118.19,3152808
725,725,MG,2005,4784834.8,3152808
726,726,MG,2006,5195223.93,3152808
727,727,MG,2007,5867107.77,3152808
728,728,MG,2008,8846392.87,3152808
729,729,MG,2009,8311036.19,3152808
730,730,MG,2010,8928994.22,3152808
731,731,MG,2011,10973599.17,3152808
732,732,MG,2012,11306325.75,3152808
733,733,MG,2013,12144880.96,3152808
734,734,MG,2014,13098598.3,3152808
735,735,MG,2015,13927945.12,3152808
736,736,MG,2016,16241222.01,3152808
737,737,MG,2017,5887703.78,3152808
738,738,MG,2000,1551694.3,3156601
739,739,MG,2001,1839863.85,3156601
740,740,MG,2002,2240291.43,3156601
741,741,MG,2003,2216240.69,3156601
742,742,MG,2004,2315695.4,3156601
743,743,MG,2005,2735494.17,3156601
744,744,MG,2006,2849894.27,3156601
745,745,MG,2007,3077874.98,3156601
746,746,MG,2008,3791311.49,3156601
747,747,MG,2009,3561872.88,3156601
748,748,MG,2010,3826711.99,3156601
749,749,MG,2011,4702971.28,3156601
750,750,MG,2012,4845568.39,3156601
751,751,MG,2013,5204949.18,3156601
752,752,MG,2014,7484913.48,3156601
753,753,MG,2015,7958825.87,3156601
754,754,MG,2016,9280698.42,3156601
755,755,MG,2017,3364402.19,3156601
756,756,MG,2000,2306609.64,3167103
757,757,MG,2001,2683017.66,3167103
758,758,MG,2002,3310678.02,3167103
759,759,MG,2003,3462532.12,3167103
760,760,MG,2004,3839296.28,3167103
761,761,MG,2005,4799139.33,3167103
762,762,MG,2006,5325739.09,3167103
763,763,MG,2007,6150026.06,3167103
764,764,MG,2008,7582622.5,3167103
765,765,MG,2009,7123745.31,3167103
766,766,MG,2010,7653423.66,3167103
767,767,MG,2011,9405942.24,3167103
768,768,MG,2012,9691136.42,3167103
769,769,MG,2013,10409897.99,3167103
770,770,MG,2014,11227370.05,3167103
771,771,MG,2015,11938238.65,3167103
772,772,MG,2016,13921047.47,3167103
773,773,MG,2017,5046603.21,3167103
774,774,MG,2000,1537739.94,3168903
775,775,MG,2001,1701231.23,3168903
776,776,MG,2002,1920765.07,3168903
777,777,MG,2003,1939363.27,3168903
778,778,MG,2004,2071937.99,3168903
779,779,MG,2005,2506776.59,3168903
780,780,MG,2006,2681706.21,3168903
781,781,MG,2007,2981661.13,3168903
782,782,MG,2008,3791311.49,3168903
783,783,MG,2009,3561872.88,3168903
784,784,MG,2010,3826711.99,3168903
785,785,MG,2011,4702971.28,3168903
786,786,MG,2012,4845568.39,3168903
787,787,MG,2013,5204949.18,3168903
788,788,MG,2014,5613685.14,3168903
789,789,MG,2015,5969119.52,3168903
790,790,MG,2016,6960523.89,3168903
791,791,MG,2017,2523301.65,3168903
792,792,MG,2000,2306609.64,3100203
793,793,MG,2001,2683017.66,3100203
794,794,MG,2002,3310678.02,3100203
795,795,MG,2003,3462532.12,3100203
796,796,MG,2004,3839296.28,3100203
797,797,MG,2005,4799139.33,3100203
798,798,MG,2006,5325739.09,3100203
799,799,MG,2007,6150026.06,3100203
800,800,MG,2008,7582622.5,3100203
801,801,MG,2009,7123745.31,3100203
802,802,MG,2010,7653423.66,3100203
803,803,MG,2011,9405942.24,3100203
804,804,MG,2012,9691136.42,3100203
805,805,MG,2013,10409897.99,3100203
806,806,MG,2014,11227370.05,3100203
807,807,MG,2015,11938238.65,3100203
808,808,MG,2016,13921047.47,3100203
809,809,MG,2017,5046603.21,3100203
810,810,MG,2000,1153305.11,3101300
811,811,MG,2001,1341509.09,3101300
812,812,MG,2002,1655339.23,3101300
813,813,MG,2003,1731266.39,3101300
814,814,MG,2004,1919648.45,3101300
815,815,MG,2005,2399569.9,3101300
816,816,MG,2006,2662869.81,3101300
817,817,MG,2007,3075013.42,3101300
818,818,MG,2008,3791311.49,3101300
819,819,MG,2009,3561872.88,3101300
820,820,MG,2010,3826711.99,3101300
821,821,MG,2011,4702971.28,3101300
822,822,MG,2012,4845568.39,3101300
823,823,MG,2013,5204949.18,3101300
824,824,MG,2014,5613685.14,3101300
825,825,MG,2015,5969119.52,3101300
826,826,MG,2016,6960523.89,3101300
827,827,MG,2017,2523301.65,3101300
828,828,MG,2000,1153305.11,3103801
829,829,MG,2001,1341509.09,3103801
830,830,MG,2002,1655339.23,3103801
831,831,MG,2003,1731266.39,3103801
832,832,MG,2004,1919648.45,3103801
833,833,MG,2005,2399569.9,3103801
834,834,MG,2006,2662869.81,3103801
835,835,MG,2007,3075013.42,3103801
836,836,MG,2008,3791311.49,3103801
837,837,MG,2009,3561872.88,3103801
838,838,MG,2010,3826711.99,3103801
839,839,MG,2011,4702971.28,3103801
840,840,MG,2012,4845568.39,3103801
841,841,MG,2013,5204949.18,3103801
842,842,MG,2014,5613685.14,3103801
843,843,MG,2015,5969119.52,3103801
844,844,MG,2016,6960523.89,3103801
845,845,MG,2017,2523301.65,3103801
846,846,MG,2000,1153305.11,3103207
847,847,MG,2001,1341509.09,3103207
848,848,MG,2002,1655339.23,3103207
849,849,MG,2003,1731266.39,3103207
850,850,MG,2004,1919648.45,3103207
851,851,MG,2005,2399569.9,3103207
852,852,MG,2006,2662869.81,3103207
853,853,MG,2007,3075013.42,3103207
854,854,MG,2008,3791311.49,3103207
855,855,MG,2009,3561872.88,3103207
856,856,MG,2010,3826711.99,3103207
857,857,MG,2011,4702971.28,3103207
858,858,MG,2012,4845568.39,3103207
859,859,MG,2013,5204949.18,3103207
860,860,MG,2014,5613685.14,3103207
861,861,MG,2015,5969119.52,3103207
862,862,MG,2016,6960523.89,3103207
863,863,MG,2017,2523301.65,3103207
864,864,MG,2000,1699474.65,3104304
865,865,MG,2001,1999991.08,3104304
866,866,MG,2002,2453414.51,3104304
867,867,MG,2003,2493160.94,3104304
868,868,MG,2004,2681331.43,3104304
869,869,MG,2005,3266129.29,3104304
870,870,MG,2006,3519545.55,3104304
871,871,MG,2007,3943476.69,3104304
872,872,MG,2008,5055081.82,3104304
873,873,MG,2009,5936454.55,3104304
874,874,MG,2010,6377853.05,3104304
875,875,MG,2011,7838285.27,3104304
876,876,MG,2012,8075947.06,3104304
877,877,MG,2013,8674915.04,3104304
878,878,MG,2014,9356141.73,3104304
879,879,MG,2015,9948532.32,3104304
880,880,MG,2016,11600872.94,3104304
881,881,MG,2017,4205502.71,3104304
882,882,MG,2000,2306609.64,3104502
883,883,MG,2001,2683017.66,3104502
884,884,MG,2002,3310678.02,3104502
885,885,MG,2003,3462532.12,3104502
886,886,MG,2004,3839296.28,3104502
887,887,MG,2005,4799139.33,3104502
888,888,MG,2006,5325739.09,3104502
889,889,MG,2007,6150026.06,3104502
890,890,MG,2008,7582622.5,3104502
891,891,MG,2009,7123745.31,3104502
892,892,MG,2010,7653423.66,3104502
893,893,MG,2011,9405942.24,3104502
894,894,MG,2012,9691136.42,3104502
895,895,MG,2013,10409897.99,3104502
896,896,MG,2014,11227370.05,3104502
897,897,MG,2015,11938238.65,3104502
898,898,MG,2016,13921047.47,3104502
899,899,MG,2017,5046603.21,3104502
900,900,MG,2000,1330023.75,3105004
901,901,MG,2001,1567967.49,3105004
902,902,MG,2002,1920107.1,3105004
903,903,MG,2003,1939144.74,3105004
904,904,MG,2004,2071937.99,3105004
905,905,MG,2005,2506776.59,3105004
906,906,MG,2006,2681706.21,3105004
907,907,MG,2007,2981661.13,3105004
908,908,MG,2008,3791311.49,3105004
909,909,MG,2009,3561872.88,3105004
910,910,MG,2010,3826711.99,3105004
911,911,MG,2011,4702971.28,3105004
912,912,MG,2012,4845568.39,3105004
913,913,MG,2013,5204949.18,3105004
914,914,MG,2014,5613685.14,3105004
915,915,MG,2015,5969119.52,3105004
916,916,MG,2016,6960523.89,3105004
917,917,MG,2017,2523301.65,3105004
918,918,MG,2000,2438376.53,3105103
919,919,MG,2001,2864038.13,3105103
920,920,MG,2002,3520029.16,3105103
921,921,MG,2003,3601193.06,3105103
922,922,MG,2004,3900118.19,3105103
923,923,MG,2005,4784834.8,3105103
924,924,MG,2006,5195223.93,3105103
925,925,MG,2007,5867107.77,3105103
926,926,MG,2008,7582622.5,3105103
927,927,MG,2009,7123745.31,3105103
928,928,MG,2010,7653423.66,3105103
929,929,MG,2011,9405942.24,3105103
930,930,MG,2012,9691136.42,3105103
931,931,MG,2013,10409897.99,3105103
932,932,MG,2014,11227370.05,3105103
933,933,MG,2015,11938238.65,3105103
934,934,MG,2016,16241222.01,3105103
935,935,MG,2017,5887703.78,3105103
936,936,MG,2000,2142815.82,3106507
937,937,MG,2001,2543783.56,3106507
938,938,MG,2002,3093783.13,3106507
939,939,MG,2003,3047352.6,3106507
940,940,MG,2004,3168846.11,3106507
941,941,MG,2005,3723564.56,3106507
942,942,MG,2006,3855921.36,3106507
943,943,MG,2007,4135904.31,3106507
944,944,MG,2008,5055081.82,3106507
945,945,MG,2009,5936454.55,3106507
946,946,MG,2010,6377853.05,3106507
947,947,MG,2011,6270628.25,3106507
948,948,MG,2012,6460757.67,3106507
949,949,MG,2013,6939932.07,3106507
950,950,MG,2014,7484913.48,3106507
951,951,MG,2015,7958825.87,3106507
952,952,MG,2016,9280698.42,3106507
953,953,MG,2017,3364402.19,3106507
954,954,MG,2000,1330023.75,3108107
955,955,MG,2001,1567967.49,3108107
956,956,MG,2002,1920107.1,3108107
957,957,MG,2003,1939144.74,3108107
958,958,MG,2004,2071937.99,3108107
959,959,MG,2005,2506776.59,3108107
960,960,MG,2006,2681706.21,3108107
961,961,MG,2007,2981661.13,3108107
962,962,MG,2008,3791311.49,3108107
963,963,MG,2009,3561872.88,3108107
964,964,MG,2010,3826711.99,3108107
965,965,MG,2011,4702971.28,3108107
966,966,MG,2012,4845568.39,3108107
967,967,MG,2013,5204949.18,3108107
968,968,MG,2014,5613685.14,3108107
969,969,MG,2015,5969119.52,3108107
970,970,MG,2016,6960523.89,3108107
971,971,MG,2017,2523301.65,3108107
972,972,MG,2000,1153305.11,3110103
973,973,MG,2001,1341509.09,3110103
974,974,MG,2002,1655339.23,3110103
975,975,MG,2003,1731266.39,3110103
976,976,MG,2004,1919648.45,3110103
977,977,MG,2005,2399569.9,3110103
978,978,MG,2006,2662869.81,3110103
979,979,MG,2007,3075013.42,3110103
980,980,MG,2008,3791311.49,3110103
981,981,MG,2009,3561872.88,3110103
982,982,MG,2010,3826711.99,3110103
983,983,MG,2011,4702971.28,3110103
984,984,MG,2012,4845568.39,3110103
985,985,MG,2013,5204949.18,3110103
986,986,MG,2014,5613685.14,3110103
987,987,MG,2015,5969119.52,3110103
988,988,MG,2016,6960523.89,3110103
989,989,MG,2017,2523301.65,3110103
990,990,MG,2000,1153305.11,3110202
991,991,MG,2001,1341509.09,3110202
992,992,MG,2002,1655339.23,3110202
993,993,MG,2003,1731266.39,3110202
994,994,MG,2004,1919648.45,3110202
995,995,MG,2005,2399569.9,3110202
996,996,MG,2006,2662869.81,3110202
997,997,MG,2007,3075013.42,3110202
998,998,MG,2008,3791311.49,3110202
999,999,MG,2009,3561872.88,3110202
1000,1000,MG,2010,3826711.99,3110202
1001,1001,MG,2011,4702971.28,3110202
1002,1002,MG,2012,4845568.39,3110202
1003,1003,MG,2013,5204949.18,3110202
1004,1004,MG,2014,5613685.14,3110202
1005,1005,MG,2015,5969119.52,3110202
1006,1006,MG,2016,6960523.89,3110202
1007,1007,MG,2017,2523301.65,3110202
1008,1008,MG,2000,1699474.65,3110301
1009,1009,MG,2001,1999991.08,3110301
1010,1010,MG,2002,2453414.51,3110301
1011,1011,MG,2003,2493160.94,3110301
1012,1012,MG,2004,2681331.43,3110301
1013,1013,MG,2005,3266129.29,3110301
1014,1014,MG,2006,3519545.55,3110301
1015,1015,MG,2007,3943476.69,3110301
1016,1016,MG,2008,6318852.18,3110301
1017,1017,MG,2009,5936454.55,3110301
1018,1018,MG,2010,6377853.05,3110301
1019,1019,MG,2011,7838285.27,3110301
1020,1020,MG,2012,8075947.06,3110301
1021,1021,MG,2013,8674915.04,3110301
1022,1022,MG,2014,9356141.73,3110301
1023,1023,MG,2015,9948532.32,3110301
1024,1024,MG,2016,11600872.94,3110301
1025,1025,MG,2017,4205502.71,3110301
1026,1026,MG,2000,2306609.64,3110608
1027,1027,MG,2001,2683017.66,3110608
1028,1028,MG,2002,3310678.02,3110608
1029,1029,MG,2003,4038964.83,3110608
1030,1030,MG,2004,4479178.92,3110608
1031,1031,MG,2005,5598995.85,3110608
1032,1032,MG,2006,6213362.14,3110608
1033,1033,MG,2007,7175030.37,3110608
1034,1034,MG,2008,8846392.87,3110608
1035,1035,MG,2009,8311036.19,3110608
1036,1036,MG,2010,8928994.22,3110608
1037,1037,MG,2011,10973599.17,3110608
1038,1038,MG,2012,11306325.75,3110608
1039,1039,MG,2013,12144880.96,3110608
1040,1040,MG,2014,13098598.3,3110608
1041,1041,MG,2015,13927945.12,3110608
1042,1042,MG,2016,16241222.01,3110608
1043,1043,MG,2017,5887703.78,3110608
1044,1044,MG,2000,1153305.11,3115458
1045,1045,MG,2001,1341509.09,3115458
1046,1046,MG,2002,1655339.23,3115458
1047,1047,MG,2003,1731266.39,3115458
1048,1048,MG,2004,1919648.45,3115458
1049,1049,MG,2005,2399569.9,3115458
1050,1050,MG,2006,2662869.81,3115458
1051,1051,MG,2007,3075013.42,3115458
1052,1052,MG,2008,3791311.49,3115458
1053,1053,MG,2009,3561872.88,3115458
1054,1054,MG,2010,3826711.99,3115458
1055,1055,MG,2011,4702971.28,3115458
1056,1056,MG,2012,4845568.39,3115458
1057,1057,MG,2013,5204949.18,3115458
1058,1058,MG,2014,5613685.14,3115458
1059,1059,MG,2015,5969119.52,3115458
1060,1060,MG,2016,6960523.89,3115458
1061,1061,MG,2017,2523301.65,3115458
1062,1062,MG,2000,1153305.11,3115474
1063,1063,MG,2001,1341509.09,3115474
1064,1064,MG,2002,1655339.23,3115474
1065,1065,MG,2003,1731266.39,3115474
1066,1066,MG,2004,1919648.45,3115474
1067,1067,MG,2005,2399569.9,3115474
1068,1068,MG,2006,2662869.81,3115474
1069,1069,MG,2007,3075013.42,3115474
1070,1070,MG,2008,3791311.49,3115474
1071,1071,MG,2009,3561872.88,3115474
1072,1072,MG,2010,3826711.99,3115474
1073,1073,MG,2011,4702971.28,3115474
1074,1074,MG,2012,4845568.39,3115474
1075,1075,MG,2013,5204949.18,3115474
1076,1076,MG,2014,5613685.14,3115474
1077,1077,MG,2015,5969119.52,3115474
1078,1078,MG,2016,6960523.89,3115474
1079,1079,MG,2017,2523301.65,3115474
1080,1080,MG,2000,1330023.75,3116803
1081,1081,MG,2001,1567967.49,3116803
1082,1082,MG,2002,1920107.1,3116803
1083,1083,MG,2003,1939144.74,3116803
1084,1084,MG,2004,2071937.99,3116803
1085,1085,MG,2005,2506776.59,3116803
1086,1086,MG,2006,2681706.21,3116803
1087,1087,MG,2007,2981661.13,3116803
1088,1088,MG,2008,3791311.49,3116803
1089,1089,MG,2009,3561872.88,3116803
1090,1090,MG,2010,3826711.99,3116803
1091,1091,MG,2011,4702971.28,3116803
1092,1092,MG,2012,4845568.39,3116803
1093,1093,MG,2013,5204949.18,3116803
1094,1094,MG,2014,5613685.14,3116803
1095,1095,MG,2015,5969119.52,3116803
1096,1096,MG,2016,6960523.89,3116803
1097,1097,MG,2017,2523301.65,3116803
1098,1098,MG,2000,2306609.64,3115102
1099,1099,MG,2001,2683017.66,3115102
1100,1100,MG,2002,3310678.02,3115102
1101,1101,MG,2003,3462532.12,3115102
1102,1102,MG,2004,3839296.28,3115102
1103,1103,MG,2005,4799139.33,3115102
1104,1104,MG,2006,5325739.09,3115102
1105,1105,MG,2007,6150026.06,3115102
1106,1106,MG,2008,7582622.5,3115102
1107,1107,MG,2009,7123745.31,3115102
1108,1108,MG,2010,7653423.66,3115102
1109,1109,MG,2011,9405942.24,3115102
1110,1110,MG,2012,9691136.42,3115102
1111,1111,MG,2013,10409897.99,3115102
1112,1112,MG,2014,11227370.05,3115102
1113,1113,MG,2015,11938238.65,3115102
1114,1114,MG,2016,13921047.47,3115102
1115,1115,MG,2017,5046603.21,3115102
1116,1116,MG,2000,2306609.64,3122009
1117,1117,MG,2001,2683017.66,3122009
1118,1118,MG,2002,3310678.02,3122009
1119,1119,MG,2003,3462532.12,3122009
1120,1120,MG,2004,3839296.28,3122009
1121,1121,MG,2005,4799139.33,3122009
1122,1122,MG,2006,5325739.09,3122009
1123,1123,MG,2007,6150026.06,3122009
1124,1124,MG,2008,7582622.5,3122009
1125,1125,MG,2009,7123745.31,3122009
1126,1126,MG,2010,7653423.66,3122009
1127,1127,MG,2011,9405942.24,3122009
1128,1128,MG,2012,9691136.42,3122009
1129,1129,MG,2013,10409897.99,3122009
1130,1130,MG,2014,11227370.05,3122009
1131,1131,MG,2015,11938238.65,3122009
1132,1132,MG,2016,13921047.47,3122009
1133,1133,MG,2017,5046603.21,3122009
1134,1134,MG,2000,1537739.94,3124500
1135,1135,MG,2001,1788678.58,3124500
1136,1136,MG,2002,2207118.85,3124500
1137,1137,MG,2003,2308354.86,3124500
1138,1138,MG,2004,2559531.03,3124500
1139,1139,MG,2005,3199426.38,3124500
1140,1140,MG,2006,3550492.91,3124500
1141,1141,MG,2007,4100017.61,3124500
1142,1142,MG,2008,5055081.82,3124500
1143,1143,MG,2009,4749163.7,3124500
1144,1144,MG,2010,5102282.57,3124500
1145,1145,MG,2011,6270628.25,3124500
1146,1146,MG,2012,6460757.67,3124500
1147,1147,MG,2013,6939932.07,3124500
1148,1148,MG,2014,7484913.48,3124500
1149,1149,MG,2015,7958825.87,3124500
1150,1150,MG,2016,9280698.42,3124500
1151,1151,MG,2017,3364402.19,3124500
1152,1152,MG,2000,1921145.2,3125903
1153,1153,MG,2001,2271887.34,3125903
1154,1154,MG,2002,2773598.79,3125903
1155,1155,MG,2003,2770256.85,3125903
1156,1156,MG,2004,2925088.83,3125903
1157,1157,MG,2005,3494846.93,3125903
1158,1158,MG,2006,3687733.48,3125903
1159,1159,MG,2007,4039690.52,3125903
1160,1160,MG,2008,5055081.82,3125903
1161,1161,MG,2009,4749163.7,3125903
1162,1162,MG,2010,5102282.57,3125903
1163,1163,MG,2011,6270628.25,3125903
1164,1164,MG,2012,6460757.67,3125903
1165,1165,MG,2013,6939932.07,3125903
1166,1166,MG,2014,7484913.48,3125903
1167,1167,MG,2015,7958825.87,3125903
1168,1168,MG,2016,9280698.42,3125903
1169,1169,MG,2017,3364402.19,3125903
1170,1170,MG,2000,3844349.09,3127107
1171,1171,MG,2001,4471695.81,3127107
1172,1172,MG,2002,5517796.41,3127107
1173,1173,MG,2003,5770886.45,3127107
1174,1174,MG,2004,6398826.84,3127107
1175,1175,MG,2005,7998565.14,3127107
1176,1176,MG,2006,8876231.36,3127107
1177,1177,MG,2007,10250043.13,3127107
1178,1178,MG,2008,13901474.27,3127107
1179,1179,MG,2009,13060199.48,3127107
1180,1180,MG,2010,14031276.37,3127107
1181,1181,MG,2011,17244227.05,3127107
1182,1182,MG,2012,17767083.09,3127107
1183,1183,MG,2013,19084812.78,3127107
1184,1184,MG,2014,20583511.45,3127107
1185,1185,MG,2015,21886770.59,3127107
1186,1186,MG,2016,25521920.17,3127107
1187,1187,MG,2017,9252105.82,3127107
1188,1188,MG,2000,1153305.11,3127388
1189,1189,MG,2001,1341509.09,3127388
1190,1190,MG,2002,1655339.23,3127388
1191,1191,MG,2003,1731266.39,3127388
1192,1192,MG,2004,1919648.45,3127388
1193,1193,MG,2005,2399569.9,3127388
1194,1194,MG,2006,2662869.81,3127388
1195,1195,MG,2007,3075013.42,3127388
1196,1196,MG,2008,3791311.49,3127388
1197,1197,MG,2009,3561872.88,3127388
1198,1198,MG,2010,3826711.99,3127388
1199,1199,MG,2011,4702971.28,3127388
1200,1200,MG,2012,4845568.39,3127388
1201,1201,MG,2013,5204949.18,3127388
1202,1202,MG,2014,5613685.14,3127388
1203,1203,MG,2015,5969119.52,3127388
1204,1204,MG,2016,6960523.89,3127388
1205,1205,MG,2017,2523301.65,3127388
1206,1206,MG,2000,1153305.11,3131406
1207,1207,MG,2001,1341509.09,3131406
1208,1208,MG,2002,1655339.23,3131406
1209,1209,MG,2003,1731266.39,3131406
1210,1210,MG,2004,1919648.45,3131406
1211,1211,MG,2005,2399569.9,3131406
1212,1212,MG,2006,2662869.81,3131406
1213,1213,MG,2007,3075013.42,3131406
1214,1214,MG,2008,3791311.49,3131406
1215,1215,MG,2009,3561872.88,3131406
1216,1216,MG,2010,3826711.99,3131406
1217,1217,MG,2011,4702971.28,3131406
1218,1218,MG,2012,4845568.39,3131406
1219,1219,MG,2013,5204949.18,3131406
1220,1220,MG,2014,5613685.14,3131406
1221,1221,MG,2015,5969119.52,3131406
1222,1222,MG,2016,6960523.89,3131406
1223,1223,MG,2017,2523301.65,3131406
1224,1224,MG,2000,1551694.3,3132305
1225,1225,MG,2001,1999991.08,3132305
1226,1226,MG,2002,2452946.39,3132305
1227,1227,MG,2003,2493005.44,3132305
1228,1228,MG,2004,2681331.43,3132305
1229,1229,MG,2005,3266129.29,3132305
1230,1230,MG,2006,3519545.55,3132305
1231,1231,MG,2007,3943476.69,3132305
1232,1232,MG,2008,5055081.82,3132305
1233,1233,MG,2009,4749163.7,3132305
1234,1234,MG,2010,5102282.57,3132305
1235,1235,MG,2011,6270628.25,3132305
1236,1236,MG,2012,6460757.67,3132305
1237,1237,MG,2013,6939932.07,3132305
1238,1238,MG,2014,7484913.48,3132305
1239,1239,MG,2015,7958825.87,3132305
1240,1240,MG,2016,9280698.42,3132305
1241,1241,MG,2017,3364402.19,3132305
1242,1242,MG,2000,4997653.57,3133808
1243,1243,MG,2001,5813204.35,3133808
1244,1244,MG,2002,7173135.2,3133808
1245,1245,MG,2003,7502152.19,3133808
1246,1246,MG,2004,8318474.73,3133808
1247,1247,MG,2005,11190845.63,3133808
1248,1248,MG,2006,12424236.47,3133808
1249,1249,MG,2007,14350060.24,3133808
1250,1250,MG,2008,17692785.28,3133808
1251,1251,MG,2009,16622071.87,3133808
1252,1252,MG,2010,17857988.07,3133808
1253,1253,MG,2011,21947198.03,3133808
1254,1254,MG,2012,22612651.16,3133808
1255,1255,MG,2013,24289761.63,3133808
1256,1256,MG,2014,26197196.26,3133808
1257,1257,MG,2015,27855889.84,3133808
1258,1258,MG,2016,32482443.74,3133808
1259,1259,MG,2017,12616507.89,3133808
1260,1260,MG,2000,2290596.18,3134004
1261,1261,MG,2001,2703910.87,3134004
1262,1262,MG,2002,3306906.09,3134004
1263,1263,MG,2003,3324272.84,3134004
1264,1264,MG,2004,3534482.18,3134004
1265,1265,MG,2005,4254199.77,3134004
1266,1266,MG,2006,4525572.7,3134004
1267,1267,MG,2007,5001506.04,3134004
1268,1268,MG,2008,6318852.18,3134004
1269,1269,MG,2009,5936454.55,3134004
1270,1270,MG,2010,6377853.05,3134004
1271,1271,MG,2011,7838285.27,3134004
1272,1272,MG,2012,8075947.06,3134004
1273,1273,MG,2013,8674915.04,3134004
